Serial number,Barcode,Product name,Brand,Serving size (g),Sugar per serving (g),Saturated fat per serving (g),Sodium per serving (mg),Protein per serving (g),Fiber per serving (g),Calories per serving (kcal),Scores
1,8908013479429,The whole truth food protein bar - almond choco fudge,The whole truth,100 g,0 g,27 g,NULL,13 g,11 g,502 kcal,
2,8906143890053,The whole truth food protein bar,The whole truth,100 g,3.42 g,9.71 g,70 mg,25.7 g,7.1 g,651 kcal,
3,8904335602385,Yoga bar protein bar,Yoga bar,100 g,43 g,2.4 g,320 mg,20 g,10.4 g,400 kcal,
4,8906081120090,Happilo nut mixtures,Happilo,100 g,14.2 g,5.3 g,NULL,17.8 g,8.92 g,660 kcal,
5,8906116953310,MuscleBlaze chocolate whey protein,MuscleBlaze,100 g,0 g,2.85 g,285.7 mg,71.4 g,0 g,342.8 kcal,
6,8906059635090,Epigamia blueberry greek yogurt,Epigamia,100 g,14.11 g,2.85 g,52.94 mg,6.23 g,0 g,98.8 kcal,
7,8906059636639,Epigamia turbo protein milkshake cookie and cream,Epigamia,100 g,3.2 g,0 g,58.8 mg,10 g,0 g,55.6 kcal,
8,8908006217441,"Slurrp farm ragi, rice and banana Cereal",Slurrp Farm,100 g,10 g,5 g,0 mg,12 g,3 g,390 kcal,
9,8908002984196,Soulfull Ragi bites choco fills,Tata Soulfull,100 g,22.6 g,0.8 g,212 mg,10.8 g,9.2 g,392 kcal,
10,8908002984965,Soulfull millet museli,Tata Soulfull,100 g,3 g,3 g,65 mg,10.8 g,9 g,373 kcal,
11,8901058017687,Maggi noodles,Maggi,100 g,1.8 g,8.2 g,1000 mg,8.2 g,NULL,384 kcal,
12,8901491101052,Lay's salted chips,Lay's,100 g,1 g,15.8 g,500 mg,6.7 g,NULL,553 kcal,
13,0000 901626026,Red Bull,Red Bull,100 g,11 g,NULL,41 mg,0 g,NULL,45 kcal,
14,8901719123870,Parle G,Parle,100 g,25.5 g,6 g,296 mg,7 g,NULL,454 kcal,
15,4897036691427,Monster,Monster Energy,100 g,11 g,0 g,0.08 mg,0 g,0 g,48 kcal,
16,8901764061028,Diet Coke,the Coca cola company,100 g,0 g,0 g,8.3 mg,0 g,0 g,0 kcal,
17,7622202818462,Five star chocolate,Cadbury,100 g,55.5 g,10.1 g,170 mg,3.3 g,NULL,444 kcal,
18,8904063215154,Takatak chips,Haldirams,100 g,0.5 g,17 g,NULL,7 g,NULL,543 kcal,
19,8901123005410,Lotte chocopie,Lotte,100 g,37 g,12 g,210 mg,4 g,NULL,438 kcal,
20,8902433030109,Snickers,Snickers,100 g,52 g,10.18 g,222 mg,9 g,NULL,491 kcal,
21,8901262176224,Chocobar,Amul,100 g,9.2 g,7.7 g,20 mg,1.7 g,0 g,138 kcal,
22,8901262200196,Amul chaas,Amul,100 g,0 g,1 g,NULL,1.7 g,0 g,29 kcal,
23,8904063231567,Haldiram delhi aloo bhujiya,Haldiram's,100 g,3.7 g,6.5 g,909 mg,9.7 g,4.5 g,577.3 kcal,
24,8909081005053,Dark fantasy chocofill cookie,Sunfeast,100 g,35.7 g,12.7 g,181.5 mg,7.3 g,0 g,507 kcal,
25,7622202225512,Oreo vanilla flavor biscuit,Oreo,100 g,38.5 g,9.7 g,420 mg,5.2 g,0 g,483 kcal,
26,8901262150088,Amul tazza tetra milk packet,Amul,100 g,4.8 g,2 g,37 mg,7 g,0 g,58 kcal,
27,8904063231765,Haldirams punjabi tadka namkeen,Haldiram,100 g,3 g,17 g,1450 mg,11 g,NULL,579 kcal,
28,8901262151696,Amul sweet lassi,Amul,100 g,12 g,1.4 g,NULL,2.3 g,0 g,79 kcal,
29,8901499010728,Kellog's multigrain chocos,Kellogs,100 g,27.5 g,1.2 g,250 mg,9 g,7 g,373 kcal,
30,8901063092464,Good day cashew biscuit,Britannia,100 g,22 g,11 g,NULL,7 g,NULL,512 kcal,
31,8902579000370,Frooti tetra pack,Parle Agro,100 g,15.6 g,0 g,24.2 mg,0 g,0 g,63.2 kcal,
32,8901030538018,Horlics Classic Malt pouch drink,Horlics,100 g,46 g,1.4 g,400 mg,11 g,0 g,377 kcal,
33,8906120109918,Farmley Datebites dry fruit barfi,Farmley,100 g,33.7 g,1.2 g,0 mg,16.7 g,9.1 g,495.5 kcal,
34,8904145912360,PediaSure Vanilla,Pediasure,100 g,NULL ,15 g,175 mg,14.1 g,0 g,452 kcal,
35,8901063029262,Britannia Jim Jam,Britannia,100 g,31.8 g,9.5 g,211 mg,5 g,8 g,483 kcal,
36,8901499008183,Kellog's Corn flakes,Kellog's,100 g,9.2 g,0.1 g,490 mg,6.7 g,2.5 g,378 kcal,
37,8906125292962,Ching's Schezwan Chutney,Ching's,100 g,8 g,3.8 g,2260 mg,2.2 g,0 g,176 kcal,
38,8901719139208,Parle Hide and seek,Parle,100 g,32.6 g,11.2 g,120 mg,6 g,NULL,474 kcal,
39,8901063139473,Britannia Bourbon creme biscuit,Britannia,100 g,38.3 g,10.1 g,119 mg,5 g,0 g,493.5 kcal,
40,8901063023901,Britannia Marie Gold,Britannia,100 g,22 g,5.5 g,293 mg,8 g,NULL,447 kcal,
41,8906009071954,Unibic chocochip cookies,Unibic,100 g,28 g,12.2 g,213 mg,5.8 g,NULL,471 kcal,
42,8901058015805,Nestle Cerelac wheat baby food,Nestle,100 g,22.5 g,5.5 g,100 mg,15.5 g,3 g,427 kcal,
43,8904335601869,Yogabar Choco almond museli,Yogabar,100 g,20.2 g,3.9 g,89.6 mg,23 g,7.5 g,386 kcal,
44,8901499010513,Kellog's fruit nut and seed museli,Kellog's,100 g,21.8 g,0.9 g,140 mg,8.1 g,6.4 g,386 kcal,
45,8906120108126,Farmley peri peri makhana,Farmley,100 g,1.8 g,9.5 g,260 mg,7.8 g,11.2 g,475 kcal,
46,8906120108119,Farmley cream & onion makhana,Farmley,100 g,5.2 g,9.5 g,275 mg,7.8 g,11.9 g,470 kcal,
47,8901764032912,Sprite cold drink,Sprite,100 g,12 g,0 g,NULL,0 g,0 g,48 kcal,
48,8901063146921,Britannia Vanilla milk,Britannia,100 g,10.1 g,2.55 g,56.7 mg,2.77 g,0 g,105 kcal,
49,8901262152211,Amul kool badam kesar,Amul,100 g,8 g,2 g,NULL,3.2 g,0 g,89 kcal,
50,8901764022272,Fanta orange,Fanta,100 g,13.7 g,0 g,22.3 mg,0 g,0 g,56 kcal,
51,7622202051647,Tang instant drink orange powder,Tang,100 g,93 g,0 g,35 mg,0 g,0 g,389 kcal,
52,8901848000004,Rasna orange concentrate,Rasna,100 g,6.67 g,0.42 g,880 mg,0 g,0 g,34.6 kcal,
53,8901542001673,Glucon D regular,Glucon D,100 g,0 g,0 g,NULL,0 g,0 g,360 kcal,
54,89014553000024,Rooh Afza,Roof Afza,100 g,103.5 g,0 g,NULL,0.5 g,0 g,414 kcal,
55,8901764052279,Limca,Limca,100 g,10.7 g,0 g,5.6 mg,0 g,0 g,44 kcal,
56,8901030681783,Kwality walls corneto ice cream oreo,Kwality walls,100 g,21.2 g,7.7 g,51 mg,3 g,0.7 g,249 kcal,
57,8901262176422,Amul orange ice bar,Amul,100 g,18 g,0 g,0 mg,0 g,0 g,110 kcal,
58,8901777979105,Vadilal Gourmet Ice cream,Vadilal,100 g,24.4 g,9 g,58 mg,4.6 g,0 g,273 kcal,
59,8901571013920,ENO regular sachet,ENO,100 g,0 g,0 g,1080 mg,0 g,0 g,15 kcal,
60,8908013982646,Lahori jeera,Lahori jeera,100 g,11.8 g,0 g,173.4 mg,0.2 g,0 g,47.2 kcal,
61,8901764362309,Minute maid orange pulpy,Minute maid,100 g,12.7 g,0 g,9.6 mg,0 g,0 g,52 kcal,
62,8901764372032,Minute maid lemon pulp,Minute maid,100 g,11 g,0 g,2 mg,0 g,0 g,45 kcal,
63,8901207004407,Real fruit guvava juice,Real,100 g,13.5 g,0 g,15 mg,0.1 g,0 g,54 kcal,
64,8901888040350,Real mixed fruit juice,Real,100 g,12.4 g,0 g,4.7 mg,0.2g,0 g,52 kcal,
65,8901207004414,Real fruit litchi juice,Real,100 g,13.6 g,0 g,50 mg,0.1 g,0 g,54 kcal,
66,8901888030351,Real pineapple juice,Real,100 g,12.5 g,0 g,5.2 mg,0.1 g,0 g,51 kcal,
67,8901207021220,Real apple juice,Real,100 g,13.8 g,0 g,8.2 mg,0 g,0 g,55 kcal,
68,8901764175015,Mazza Tetra Pack,Mazza,100 g,13.5 g,0 g,NULL,0 g,0 g,60 kcal,
69,8901764092206,Mazza Bottle,Mazza,100 g,15 g,0 g,22 mg,0 g,0 g,63 kcal,
70,8901764012914,Coca cola,Coca cola,100 g,11 g,0 g,NULL,0 g,0 g,44 kcal,
71,8901764032912,Sprite,Sprite,100 g,12 g,0 g,NULL,0 g,0 g,48 kcal,
72,8901764022272,Fanta,Fanta,100 g,13.7 g,0 g,22.3 mg,0 g,0 g,56 kcal,
73,8902080364053,Mountain dew,Pespsi Co,100 g,12.3 g,0 g,8 mg,0 g,0 g,49 kcal,
74,8901764042911,Thumbs up,Coca cola,100 g,10.4 g,0 g,1 mg,0 g,0 g,42 kcal,
75,7622202818363,Cadbury chocolate,Cadbury,100 g,51 g,18.7 g,95 mg,6.8 g,NULL,524 kcal,
76,7622202324871,Cadbury fruit and nut chocolate,Cadbury,100 g,38.3 g,16.4 g,106 mg,8.5 g,NULL,520 kcal,
77,7622202326110,Cadbury oreo chocoate,Cadbury,100 g,49 g,22.3 g,207 mg,6 g,NULL,563 kcal,
78,7622202324901,Cadbury crackle chocolate,Cadbury,100 g,51.6 g,17.5 g,236 mg,7.7 g,NULL,516 kcal,
79,8901058903164,Kitkat,Nestle,100 g,35.1 g,24.5 g,97.4 mg,6.4 g,NULL,438 kcal,
80,8906009531533,Max chocolate protein bar,Max protein bar,50 g,15.8 g,5.8 g,NULL,20 g,8 g,412 kcal,
81,8901058013733,Nestle chocolate bar,Nestle,100 g,40 g,26.3 g,74.6 mg,6.8 g,NULL,441 kcal,
82,8901058026290,Milkybar chocolate,Nestle,100 g,41 g,28.7 g,117 mg,11.1 g,0 g,145 kcal,
83,8901058898354,Nescafe latte,Nescafe,100 g,9.3 g,1.8 g,64.6 mg,2 g,0 g,68 kcal,
84,8901058898347,Nescafe Intense cafe,Nescafe,100 g,9.3 g,1.2 g,64.6 mg,2 g,0 g,60 kcal,
85,8908013479122,The whole truth peanut butter protein bar,The whole truth,100 g,23.8 g,9.4 g,26.5 mg,25 g,8.4 g,496 kcal,
86,8906143892330,The whole truth cranberry protein bar,The whole truth,100 g,25.5 g,11.7 g,25.3 mg,23 g,6.5 g,489 kcal,
87,8908013479115,The whole truth coffee cocoa bar,The whole truth,100 g,22.5 g,6.9 g,41.9 mg,27.5 g,8.4 g,471 kcal,
88,8908013479108,The whole truth coconut cocoa bar,The whole truth,100 g,20.9 g,13.8 g,76.5 mg,23.4 g,6.3 g,486.5 kcal,
89,8906112661059,True elements steel cut oats,True Elements,100 g,1.25 g,2 g,2 mg,10.75 g,10.75 g,387 kcal,
90,8901088171755,Saffola masala oats,Saffola,100 g,6 g,1.8 g,2086 mg,8.6 g,9.7 g,365 kcal,
91,89060172784187,True elements nuts protein bar,True Elements,100 g,19 g,210.8g,142 mg,20 g,14 g,420 kcal,
92,89060112661790,True elements 7 in 1 mix,True Elements,100 g,1.7 g,7.1 g,82 mg,32 g,17 g,557 kcal,
93,8906172784064,True elements overnight oats berried in bliss high protein,True Elements,100 g,17 g,1.45 g,187 mg,10 g,8 g,393 kcal,
94,8901042970660,MTR upma mix,MTR,100 g,4.2 g,5 g,1470 mg,10 g,3.8 g,387 kcal,
95,8901725100049,B naturals mango juice,B natural,100 g,10.8 g,NULL,NULL,0.1 g,0.89 g,59 kcal,
96,89010580222339,Maggi Nutri-licious Veg Atta Noodles,Maggi,100 g,2.5 g,8.5 g,1141.8 mg,7.7 g,4 g,325 kcal,
97,8909081011160,B naturals pomegranate juice no added sugar,B natural,100 g,4.4 g,0 g,43.7 mg,0.1 g,0.2 g,18 kcal,
98,8901725100131,B naturals orange juice,B natural,100 g,10.4 g,0 g,15 mg,0 g,0.71 g,42 kcal,
99,8908001705196,Paper Boat Jal jeera,Paper boat,100 g,0.1 g,0 g,150 mg,0 g,0 g,4 kcal,
100,8908001705042,Paper Boat Aam panna,Paper boat,100 g,1.6 g,0 g,94 mg,0 g,0 g,8 kcal,
101,8908001705448,Paper Boat Aamras,Paper boat,100 g,14.6 g,0 g,2.6 mg,0 g,0 g,62 kcal,
102,8906080600784,Paper Boat Anar,Paper boat,100 g,5 g,0 g,NULL,0 g,0 g,47.6 kcal,
103,8908001705806,Paper Boat Chilli Guvava,Paper boat,100 g,2.3 g,0 g,93.3 mg,0.5 g,0 g,12.4 kcal,
104,8908001705745,Paper Boat Thandai,Paper boat,100 g,17.5 g,1.1 g,33 mg,4.4 g,1 g,113 kcal,
105,8904063230256,Haldiram's Ready to eat Paneer Makhini,Haldiram's,100 g,6.18 g,3.45 g,608 mg,8.7 g,0 g,218 kcal,
106,8904063231253,Haldiram's Ready to eat Dal Makhini,Haldiram,100 g,1.47 g,5.19 g,538 mg,4.17 g,0 g,137 kcal,
107,8904063281562,Haldirams Ready to Eat Punjabi Choley,Haldiram,100 g,3.82 g,3.8 g,854.6 mg,5.26 g,0 g,139 kcal,
108,8904063239259,Haldiram's ready to eat Pav bhaji,Haldiram,100 g,2.4 g,5.1 g,421 mg,2.3 g,0 g,159 kcal,
109,8901042957319,MTR ready to eat paneer butter masala,MTR,100 g,8.5 g,2.5 g,373 mg,3.5 g,1 g,106 kcal,
110,8906059635021,Epigamia Sugar free strawberry greek yogurt,Epigamia,100 g,11.1 g,1.1 g,51 mg,6.2 g,NULL,89 kcal,
111,8906059636349,Epigamia Sugar free alphanso mango greek yogurt,Epigamia,100 g,8.2 g,1.1 g,49.4 mg,6.2 g,NULL,134 kcal,
112,8906059636325,Epigamia mixed berries sugar free greek yogurt,Epigamia,100 g,4.7 g,1.1 g,54 mg,6.3 g,NULL,80 kcal,
113,8908024977600,SuperYOu protein multigrain sour cream & onion chips,SuperYou,100 g,0.1 g,0.45 g,700 mg,25 g,7.5 g,417.5 kcal,
114,8906090570848,Too Yumm Veg Stix - Sour cream & onion,Too Yumm,100 g,5.4 g,5.1 g,750 mg,5.8 g,1 g,478 kcal,
115,80884,Noice Kerela Nendran Banana Chips,Noice,100 g,0 g,19 g,684 mg,1.88 g,NULL,477 kcal,
116,675337,Noice Peri peri moong dal chips,Noice,100 g,5 g,6.79 g,1792 mg,10.6 g,NULL,519 kcal,
117,8901491100205,Red Rock Deli Baked Chips - Risotto,Red Rock Deli,100 g,6.7 g,3 g,421 mg,6.4 g,NULL,470 kcal,
118,8906160650661,Mr Makana Peri peri paradise,Mr Makhana,100 g,0.5 g,9.21 g,150 mg,8.94 g,2.9 g,473 kcal,
119,8906160650685,Mr Makhana Pudina Party Makhana,Mr Makhana,100 g,0.5 g,6.9 g,190 mg,7.65 g,2.45 g,514 kcal,
120,8906160650647,Mr Makhana Himalayan Salt & pepper,Mr Makhana,100 g,4.52 g,3.55 g,930 mg,7.3 g,2.95 g,519.94 kcal,
121,420730,Noice sweet and salty biscuits,Noice,100 g,16.26 g,16 g,15.97 mg,6.82 g,NULL,502 kcal,
122,8909081013072,Sunfeast farmlite sugar free choco chip cookie,Sunfeast,100 g,0.5 g,14 g,221.2 mg,7.9 g,NULL,495 kcal,
123,8901063325920,Britannia Toast,Britannia,100 g,20.8 g,3.7 g,213 mg,9.2 g,NULL,432 kcal,
124,7622202308659,Lotus Biscoff biscuit cookie family pack,Lotus Biscoff,100 g,36 g,8 g,369 mg,6 g,0 g,476 kcal,
125,7622202836619,Oreo Golden sandwhich cookie,Oreo,100 g,37 g,10 g,282 mg,4 g,0 g,492 kcal,
126,8906074829566,Karachi bakery fruit atta biscuit,Karachi bakery,100 g,17.69 g,22.7 g,77.8 mg,6.6 g,5.45 g,498 kcal,
127,8906033746255,Digestive Cream Biscuit,McVitie's style,100 g,30 g,11.3 g,341.7 mg,6.4 g,4 g,500 kcal,
128,8901719135330,Parle Monaco Cheeselings,Parle,100 g,3.5 g,9.6 g,NULL,8.8 g,0 g,492 kcal,
129,8909081005428,Sunfeast dark fantasy chocolate milkshake,Sunfeast,100 g,17 g,3 g,105 mg,3 g,0 g,110 kcal,
