Serial number,Barcode,Product name,Brand,Serving size (g),Sugar per serving (g),Saturated fat per serving (g),Sodium per serving (mg),Protein per serving (g),Fiber per serving (g),Calories per serving (kcal),Scores
130,8901262152211,Amul kool kesar,Amul,100 g,8 g,2 g,NULL,3.2 g,0 g,89 kcal,
131,8901071732413,Hershey's chocolate milkshake,Hershey's,100 g,11.8 g,2.2 g,NULL,2.19 g,0 g,92.33 kcal,
132,8901071732437,Hershey's strawberry milkshake,Hershey's,100 g,11.8 g,1.6 g,NULL,2 g,0 g,86.4kcal,
133,8901063146921,Britannia Vanilla milk,Britannia,100 g,14 g,2.5 g,57 mg,2.77 g,0 g,105 kcal,
134,8901071732468,Hershey's Vanila milkshake,Hershey's,100 g,11.8 g,1.6 g,NULL,2 g,0 g,86.4 kcal,
135,8901499010513,Kellog's fruit nut and seed museli,Kellog's,100 g,21 g,1 g,140 mg,8 g,6.4 g,385 kcal,
136,8908006217083,Slurrp farm millet pancake - chocochip banana mix,Slurrp Farm,100 g,29.25 g,2 g,264 mg,7 g,6 g,400 kcal,
137,8906131682417,Slurrp farm millet noodles-magic masala ,Slurrp Farm,100 g,2.33 g,0.1 g,1463 mg,10.3 g,12.3 g,326 kcal,
138,8906090573689,Too Yumm bikaneri bhujia namkeen,Too Yumm,100 g,2 g,10.3 g,930 mg,9.9 g,NULL,584 kcal,
139,8904063231796,Haldiram's Navrattan mixture,Haldiram,100 g,2.7 g,7.2 g,798.5 mg,20.3 g,3.5 g,518.7 kcal,
140,8906161390955,Let's Try Kerela garlic mixture,Let's Try,100 g,0.5 g,9.2 g,659 mg,11.2 g,NULL,575 kcal,
141,8906090574198,Too Yumm Bhujia,Too Yumm,12 g,0 g,1.3 g,130 mg,1.4 g,NULL,72 kcal,
142,407479,Noice Agra dal moth namkeen,Noice,100 g,0 g,10 g,349 mg,7 g,NULL,593 kcal,
143,813940,Noice aaloo ke lacche namkeen,Noice,100 g,0 g,13.03 g,616 mg,6 g,NULL,596 kcal,
144,8906090573658,Too Yumm Mong dal,Too Yumm,100 g,2 g,4.5 g,400 mg,21.7 g,NULL,469 kcal,
145,8906161390719,Let's Try roasted channa,Let's Try,100 g,3.4 g,0.5 g,50 mg,22.5 g,12 g,375 kcal,
146,8906161391297,Let's Try butter murukku,Let's Try,100 g,0.88 g,16.54 g,762 mg,10.08 g,3.86 g,568.83 kcal,
147,8904063252517,Haldiram's lite chiwda,Haldiram,100 g,4 g,12.5 g,580 mg,6 g,NULL,516 kcal,
148,8906143040540,Yu whole wheat noodles,Yu,100 g,0 g,0 g,2.3 mg,10.8 g,9 g,351 kcal,
149,8909081012372,Yipee pan asian noodoles,Yipee,100 g,3.2 g,5.7 g,1642 mg,8.6 g,NULL,437 kcal,
150,8906143041370,Yu korean ramen noodles - creamy hot sauce,Yu,100 g,9.2 g,7 g,837 mg,11.5 g,10.3 g,314 kcal,
151,8901014000708,Nissin Geki Korean ramen - carbonara,Nissin Gekki,100 g,8 g,7.36 g,1740 mg,8 g,NULL,461 kcal,
152,8909081009020,Yipee Tom Yum noodles,Yipee,100 g,3 g,9.4 g,1450 mg,9.2 g,NULL,450 kcal,
153,8906013032194,Wai Wai masala noodles,Wai Wai,100 g,2.1 g,21 g,1380 mg,9.4 g,3 g,470.5 kcal,
154,8909106058828,Knorr ramen,Knorr,100 g,6.7 g,5.7 g,1220 mg,8.5 g,5.6 g,395 kcal,
155,8994963003753,Indomine chicken noodles,Indomine,100 g,3 g,9 g,1807 mg,11 g,NULL,455 kcal,
156,74603003287,Samyang Kimchi ramen,Samyang,100 g,3.3 g,5.8 g,1708.3 mg,9.1 g,1.6 g,425 kcal,
157,8994963004095,Indomine vegetable flavor,Indomine,100 g,3 g,8 g,1677 mg,11 g,NULL,444 kcal,
158,8909106034952,Kwality walls magnum brownie ice cream stick,Kwality walls,100 g,25 g,13.27 g,77 mg,5.2 g,2.2 g,210 kcal,
159,8909106034921,Kwality walls magnum almond ice cream stick,Kwality walls,100 g,26.6 g,13.5 g,70 mg,5.3 g,1.1 g,353 kcal,
160,8909106034938,Kwality walls magnum chocolate truffle ice cream stick,Kwality walls,100 g,26 g,12.8 g,71 mg,4.7 g,2.3 g,322 kcal,
161,8909106045101,Kwality walls feast cadbury crackle frozeen dessert bar,Kwality walls,100 g,35.3 g,19.4 g,60.3 mg,3.9 g,1.55 g,406.8 kcal,
162,8721274500233,Magnum caramel ice cream pop,Kwality walls,100 g,32.5 g,11.5 g,69.4 mg,4.2 g,0.67 g,333.8 kcal,
163,8906172545016,Hocco aamchi mango ice cream,Hocco,120 g,20.5 g,11 g,33 mg,2.5 g,NULL,243 kcal,
164,8901262176477,Amul mava malai kulfi ice cream,Amul,50 g,24 g,15.6 g,60 mg,4.6 g,NULL,324 kcal,
165,8901262173490,Amul vanilla magic ice cream,Amul,100 g,16 g,8.5 g,NULL,3.7 g,NULL,219 kcal,
166,8901262172493,Amul chocochips ice cream tub,Amul,100 g,24.5 g,8.4 g,46 mg,4.4 g,NULL,246 kcal,
167,8901262172448,Amul choco brownie ice cream tub,Amul,100 g,22.3 g,7.6 g,46 mg,4.4 g,NULL,232 kcal,
168,8906080603518,Paper boat zero sugar sparkling coffee dark roast,Paper boat,100 g,0 g,0 g,23 mg,0 g,0 g,0 kcal,
169,8901764111259,Coca cola zero,Coca cola,100 g,0 g,0 g,7.5 mg,0 g,0 g,0 kcal,
170,8850389100691,Mogu mogu strawberry fruit drink,Mogu mogu,100 g,10 g,0 g,49 mg,0 g,0.3 g,112 kcal,
171,8850389101391,Mogu mogu grape fruit drink,Mogu mogu,100 g,10 g,0 g,38 mg,0 g,0.3 g,42.5 kcal,
172,8850389100677,Mogu mogu orange fruit drink,Mogu mogu,100 g,10 g,0 g,71 mg,0 g,0.3 g,41.2 kcal,
173,8850389100684,Mogu mogu lychee fruit drink,Mogu mogu,100 g,10 g,0 g,33 mg,0 g,0.3 g,46.8 kcal,
174,8901764175015,Maaza mango drink,Maaza,100 g,13.5 g,0 g,22.6 g,0 g,0 g,60 kcal,
175,8902080002375,Getorade blue bolt zero sugar,Getorade,100 g,0 g,0 g,47 mg,0 g,0 g,1 kcal,
176,8902080000722,Slice mango drink,Slice,100 g,15.5 g,0 g,12 mg,0 g,0 g,64 kcal,
177,8902579002046,Appy fizz apple juice,Appy,100 g,14 g,0 g,21.2 mg,0 g,NULL,56 kcal,
178,8904063226402,Haldiram's classic salted chips,Haldiram,100 g,1 g,15.8 g,600 mg,7 g,NULL,546 kcal,
179,8904063226501,Haldiram's Sizzling Siracha chips,Haldiram,100 g,1 g,14.1 g,747.8 mg,1 g,NULL,523 kcal,
180,8904063226419,Haldiram's Sour cream N onion chips,Haldiram,100 g,2.5 g,15.8 g,650 mg,7.3 g,NULL,546 kcal,
181,8901491001809,Lay's sizzling hot spicy chips,Lay's,100 g,1.6 g,15 g,567 mg,6.6 g,NULL,540 kcal,
182,8901491101820,Lay's spanish tomato chips,Lay's,100 g,5.6 g,14.3 g,659 mg,6.4 g,NULL,525 kcal,
183,8901491003810,Lay's Wafer chip salted,Lay's,100 g,1.3 g,15 g,681 mg,6.5 g,NULL,539 kcal,
184,8901491003803,Lay's wafer chips red chilli flavor,Lay's,100 g,1.6 g,15 g,475 mg,7 g,NULL,543 kcal,
185,8901491001120,Lay's american style cream and onion chips,Lay's,100 g,3.4 g,14.9 g,643 mg,6.7 g,NULL,537 kcal,
186,8901491002561,Doritos Dinamita fiery lime and chilli,Doritos,100 g,2.2 g,11 g,756 mg,6.8 g,NULL,513 kcal,
187,8901491990097,Doritos sweet chilli flavour,Doritos,100 g,6.5 g,8.7 g,641 mg,6.6 g,NULL,499 kcal,
188,7622202307140,Cadbury shots chocolate,Cadbury,100 g,73.4 g,18 g,10 mg,1.6 g,NULL,475 kcal,
189,8901058005080,Munch max choco coated crunchy wafer bar,Nestle,100 g,38.2 g,23.8 g,88.7 mg,5.5 g,NULL,428 kcal,
190,7622202847653,Cadbury dairy milk milkins chocolate bar,Cadbury,100 g,54.7 g,17.5 g,124.2 mg,8.7 g,NULL,540 kcal,
191,8901058005905,Kitkat premium delights dark,Nestle,100 g,41.5 g,24.1 g,26.7 mg,3.9 g,4.3 g,463 kcal,
192,8901058852165,Kitkat premium delights rich,Nestle,100 g,42.4 g,23.2 g,82.5 mg,5.9 g,NULL,461 kcal,
193,8901058024937,Kitkat pops choco coated crispy cereal balls,Nestle,100 g,37.6 g,23 g,187.6 mg,7.1 g,NULL,442 kcal,
194,8901058023305,Kitkat premium delights salted caramel,Nestle,100 g,39.8 g,18.9 g,108.7 mg,3.6 g,NULL,405 kcal,
195,8901071705806,Hershey's bar cookies and creme,Hershey's,100 g,48 g,16 g,136 mg,5.5 g,NULL,522 kcal,
196,8901071705684,Hershey's dark chocolate bar,Hershey's,100 g,52.3 g,18 g,14.5 mg,5 g,NULL,535 kcal,
197,8901071705622,Hershey's bar dark n rich coffee flavor,Hershey's,100 g,48.8 g,17 g,35.3 mg,5 g,NULL,507 kcal,
198,8000500066027,Kinder bueno crispy creamy bar,Kinder,100 g,41.2 g,17.3 g,107 mg,8.6 g,NULL,572 kcal,
199,5000159563154,Twix cookie caramel chocolate bar,Twix,100 g,48.1 g,13.7 g,158 mg,4.6 g,NULL,493 kcal,
200,80768258,Kinder joy,Kinder,100 g,51 g,32 g,125 mg,8.2 g,NULL,550 kcal,
201,8000500418482,Kinder Schoko Bons crispy,Kinder,100 g,50.7 g,14 g,118 mg,7.5 g,NULL,528 kcal,
202,80824107,Kinder Creamy,Kinder,100 g,48.8 g,14.2 g,134 mg,8.4 g,NULL,539 kcal,
203,8901071705998,Hershey's exotic dark raspberry goji,Hershey's,100 g,66 g,7 g,70 mg,1.8 g,NULL,441 kcal,
204,8901071705950,Hershey's exotic dark blueberry and acai chocolate,Hershey's,100 g,66 g,7 g,70 mg,1.8 g,NULL,441 kcal,
205,7622202336058,Cadbury perk mini treats chocolate coated wafers,Cadbury,100 g,45.1 g,20 g,103 mg,4.7 g,NULL,513 kcal,
206,8901058020281,Munch max brownie,Nestle,100 g,40.1 g,23.3 g,72.6 mg,4.7 g,NULL,444 kcal,
207,8000500009673,Ferrero rocher,Ferrero,100 g,39.4 g,14.1 g,60 mg,8.2 g,NULL,603 kcal,
208,8000500411469,Ferrero rocher moments,Ferrero,100 g,45.5 g,11.6 g,70 mg,7.9 g,NULL,526 kcal,
209,80052487,Confetteria Raffaello coconut and white almond,Confetteria,100 g,33.6 g,29.5 g,105 mg,7.4 g,NULL,627 kcal,
210,8901071706421,Hershey's choco tube - creamy milk,Hershey's,100 g,52 g,17 g,150 mg,5 g,NULL,483 kcal,
211,8902433003707,Galaxy smooth milk chocolate bar,Galaxy,100 g,56.3 g,20.3 g,43 mg,6.4 g,NULL,553 kcal,
212,7622202335457,Cadbury nutties chocolate mini treats,Cadbury,100 g,61.5 g,13.9 g,117 mg,5 g,NULL,511 kcal,
213,8901071704489,Hershey's kisses special dark n almonds,Hershey's,100 g,40 g,19 g,45 mg,7.5 g,NULL,570 kcal,
214,7622202334450,Cadbury 5 star oreo chocolate bar,Cadbury,100 g,51 g,21.6 g,225 mg,4.4 g,NULL,516 kcal,
215,8901058009002,Milkybar choo strawberry flavour treats,Nestle,100 g,52 g,13.6 g,93.1 mg,5 g,NULL,436 kcal,
216,8901262070539,Amul fruit nut 55% dark chocolate,Amul,100 g,38.3 g,16.2 g,33 mg,7.2 g,NULL,499 kcal,
217,7622202326141,Cadbury dairy milk silk hazelnut chocolate bar,Cadbury,100 g,46.6 g,19.2 g,104 mg,8.7 g,NULL,566 kcal,
218,7622202335518,Cadbury dairy milk lickabels chocolate with oreo chunks,Cadbury,100 g,39.6 g,15.5 g,222 mg,7 g,NULL,490 kcal,
219,8901262070546,Amul choco minis chocolate,Amul,100 g,51 g,27.1 g,NULL,5.5 g,NULL,545 kcal,
220,8901058028034,Milkybar mosha caramel nougat bar,Nestle,100 g,49.2 g,13.6 g,86.4 mg,3.8 g,NULL,429 kcal,
221,8901071701938,Hershey's kisses milk chocolate,Hershey's,100 g,54 g,18 g,100 mg,8 g,NULL,534 kcal,
222,8901071701952,Hershey's kisses cookies n creme chocolate,Hershey's,100 g,54.4 g,17.5 g,200 mg,6.6 g,NULL,534 kcal,
223,6221134030204,Bounty chocolate filled chocolate bar,Bounty,100 g,48.1 g,21.2 g,103 mg,3.8 g,NULL,487 kcal,
224,8901058020021,Munch max nuts double choco coated bar,Nestle,100 g,36.1 g,22.7 g,189 mg,7.8 g,NULL,452 kcal,
225,7622202324925,Cadbury dairy milk bites almond chocolate pack,Cadbury,100 g,42.6 g,17 g,120 mg,NULL,NULL,551 kcal,
226,8909081010552,Sunfeast dark fanatsy swiss roll,Sunfeast,100 g,40 g,9 g,122.4 mg,4.9 g,NULL,405 kcal,
227,7622202818783,Cadbury chocobakes choc layered cake,Cadbury,100 g,40.3 g,14.1 g,203 mg,3.8 g,NULL,466 kcal,
228,8901063368668,Britannia gobbles bar cake fruity fun,Britannia,100 g,30.2 g,17.3 g,252.6 mg,5.7 g,NULL,415 kcal,
229,7622202329173,Cadbury brownie,Cadbury,100 g,37 g,11 g,207 mg,5 g,NULL,438 kcal,
230,8908009059628,The health factory mini cakes rich vanilla,The health factory,100 g,17.06 g,5.17 g,489 mg,6.1 g,6.57 g,435.32 kcal,
231,8906076131513,The baker's dozen banana walnut cake zero maida,The baker's dozen,100 g,22 g,2 g,60 mg,9 g,3 g,448 kcal,
232,8901063365964,Britannia gobbles bar choco fills,Britannia,100 g,27.7 g,10.1 g,80 mg,6.2 g,NULL,418 kcal,
233,8906076133050,The baker's dozen chocochip muffins eggless,The baker's dozen,100 g,31 g,2 g,110 mg,7 g,3 g,340 kcal,
234,8906005618177,Winkies sliced marble cake,Winkies,100 g,27.5 g,NULL,NULL,7.62 g,NULL,408 kcal,
235,8908009419682,Bauli spyroll cake,Bauli,100 g,32.13 g,6.38 g,523 mg,6.85 g,NULL,351 kcal,
236,8908009419002,Bauli moonfills crossiant chocolate creme,Bauli,100 g,21.8 g,11 g,213.3 mg,6.9 g,NULL,398 kcal,
237,8901063032446,Britannia treat crossiant cocoa creme,Britannia,100 g,22.3 g,13.8 g,151 mg,6.4 g,NULL,459 kcal,
238,80177425,Nutella hazlenut spread,Nutella,100 g,56.3 g,10.6 g,NULL,6.3 g,NULL,539 kcal,
239,8901262301411,Amul tru berry dazzle ice cream tub,Amul,100 g,26 g,6.5 g,49 mg,3.5 g,NULL,217 kcal,
240,8901262173483,Amul tub fruit N nut fantasy ice cream tub ,Amul,100 g,22.3 g,7.6 g,49 mg,4 g,NULL,226 kcal,
241,8908024807259,Go Zero choco delight guilt free ice cream tub,Go zero,100 g,3.3 g,2 g,29.4 mg,2.2 g,2 g,80 kcal,
242,8901262178075,Amul chocolate magic ice cream sundae tub,Amul,100 g,20.7 g,10.5 g,NULL,NULL,NULL,272 kcal,
243,8901648080879,Mother dairy no added sugar vanilla ice cream tub,Mother dairy,100 g,0 g,NULL,NULL,4.1 g,NULL,28 kcal,
244,89010307355097,Kwality wall's vanilla ice cream tub,Kwality walls,100 g,12 g,4.4 g,36 mg,2 g,0.1 g,119 kcal,
245,8901262300537,Amul gold mango duetz ice cream stick,Amul,52 g,22 g,4.6 g,32 mg,2.1 g,NULL,169 kcal,
246,8906057440856,Giani's no added sugar chocolate ice cream tub,Giani's,100 g,6.4 g,6.7 g,27 mg,5 g,NULL,218 kcal,
247,8908024807181,Go Zero only vanilla guilt free ice cream tub,Go zero,100 g,3.4 g,2.3 g,36 mg,2.2 g,1.6 g,81 kcal,
248,8901262174350,Amul tricone cookie crunch delight ice cream cone,Amul,100 g,29.1 g,16.1 g,28.2 mg,4.2 g,NULL,349.4 kcal,
249,8901030953408,Kwality wall's oreo and cream frozen dessert tub,Kwality walls,100 g,23.7 g,6.6 g,88 mg,3.7 g,0.5 g,237 kcal,
250,8901030953408,Kwality wall's cadbury crackle frozed dessert tub,Kwality walls,100 g,27.83 g,7.5 g,71 mg,3.8 g,1.3 g,255 kcal,